0.00000000,0.00000000,0.50000000,-0.00277870,0.10246770,-0.10782262,0.98887154,-0.01881300,-0.18659827,-0.25770000,-0.05462810,0.30546282,-0.51382035,0.00704899,-0.67444335,-0.25770000,-0.09890804,-0.74788276,-0.25770000
0.00000000,0.00000000,0.50000000,-0.00856923,0.10642185,-0.09430835,0.98980144,-0.02705413,-0.14157629,-0.25770000,-0.04551767,0.38462501,-0.48585812,-0.01234438,-0.64308447,-0.25770000,-0.08481555,-0.72212707,-0.25770000
0.00000000,0.00000000,0.50000000,-0.01142163,0.10979986,-0.07620345,0.99096245,-0.01959554,-0.14428118,-0.25770000,-0.03171446,0.28392913,-0.33038540,0.01505871,-0.63787764,-0.25770000,-0.05201381,-0.72706482,-0.25770000
0.00000000,0.00000000,0.50000000,-0.01698516,0.11422647,-0.05960738,0.99151943,0.03381764,-0.18122123,-0.25770000,0.01645141,0.34714669,-0.37568341,0.03990726,-0.67880575,-0.25770000,-0.04591376,-0.73302010,-0.25770000
0.00000000,0.00000000,0.50000000,-0.02320316,0.11962035,-0.05127679,0.99122312,0.03850579,-0.13867929,-0.25770000,-0.01944544,0.36905222,-0.34722905,0.05318072,-0.63840459,-0.27134478,-0.04169476,-0.72818525,-0.25770000
0.00000000,0.00000000,0.50000000,-0.02546577,0.12683833,-0.04620563,0.99051935,0.00391253,-0.07723103,-0.25770000,-0.04103952,0.33329714,-0.34346708,0.06849922,-0.58527779,-0.29446395,-0.04829929,-0.72578369,-0.25770000
0.00000000,0.00000000,0.50000000,-0.02592823,0.13221462,-0.03878627,0.99012254,-0.02331836,0.04560789,-0.35709212,-0.06511811,0.42568736,-0.53910953,0.05915702,-0.51079367,-0.37490588,-0.03254561,-0.73624393,-0.25770000
0.00000000,0.00000000,0.50000000,-0.02445487,0.13819642,-0.03914856,0.98932861,-0.03651160,0.23128677,-0.58946778,-0.05295999,0.54052475,-0.71358138,0.04939914,-0.45820102,-0.39704966,-0.01799977,-0.72487169,-0.25770000
0.00000000,0.00000000,0.50000000,-0.02057718,0.14377366,-0.04965285,0.98814994,-0.06571357,0.29424054,-0.63916035,-0.07602173,0.49981354,-0.70255458,0.04940320,-0.43327621,-0.39243741,-0.02280135,-0.71930918,-0.25770000
0.00000000,0.00000000,0.50000000,-0.01574835,0.14793696,-0.06364294,0.98682127,0.00502222,0.28323636,-0.69761139,-0.00892226,0.51553618,-0.59317815,0.04770564,-0.45686217,-0.34166578,-0.03152962,-0.70080291,-0.25770000
0.00000000,0.00000000,0.50000000,-0.01274796,0.15153935,-0.07213377,0.98573325,0.01872446,0.33278003,-0.64101575,-0.01630036,0.51706878,-0.51657795,0.06129497,-0.40409357,-0.39443306,-0.03245319,-0.67365311,-0.25770000
0.00000000,0.00000000,0.50000000,-0.00934407,0.15641143,-0.08633324,0.98386723,0.00346991,0.36184621,-0.57659733,-0.02630683,0.56035173,-0.52114808,0.03970577,-0.34569716,-0.44944434,-0.06819825,-0.66011314,-0.25770000
0.00000000,0.00000000,0.50000000,-0.00074258,0.16235422,-0.10033219,0.98161806,0.03571347,0.38280216,-0.46910915,-0.02137889,0.63916505,-0.56713811,0.03572878,-0.32498716,-0.47655671,-0.05685437,-0.64190397,-0.25770000
0.00000000,0.00000000,0.50000000,0.00538914,0.16846753,-0.11731668,0.97868608,0.06186428,0.47759912,-0.50835056,0.01567194,0.77842558,-0.67158020,0.04796095,-0.31825964,-0.47614045,-0.05891317,-0.60929751,-0.25770000
0.00000000,0.00000000,0.50000000,0.00697785,0.17529603,-0.13515149,0.97517008,0.05985877,0.53290191,-0.53915391,0.03204352,0.80659206,-0.72887507,0.05318010,-0.36732272,-0.42041379,-0.04891220,-0.60755663,-0.25770000
0.00000000,0.00000000,0.50000000,0.01279786,0.18201649,-0.15336416,0.97117745,0.14460731,0.56926052,-0.72236214,0.10816194,0.88050108,-0.84144150,0.09329764,-0.45840616,-0.32591897,-0.02021883,-0.61625821,-0.25770000
0.00000000,0.00000000,0.50000000,0.01923180,0.18788969,-0.16869031,0.96740435,0.19187362,0.67349647,-0.95547455,0.13648960,1.01133984,-1.09823513,0.09923605,-0.54026324,-0.29114302,-0.03697452,-0.64075833,-0.25770000
0.00000000,0.00000000,0.50000000,0.02807571,0.19208203,-0.18405177,0.96355653,0.22619203,0.70830291,-1.20168757,0.18039618,1.10998898,-1.28865275,0.04400520,-0.54728019,-0.30036540,-0.10871845,-0.67586880,-0.25770000
0.00000000,0.00000000,0.50000000,0.04438844,0.19496422,-0.20106954,0.95895238,0.26221545,0.70055087,-1.22378575,0.23878709,1.15931598,-1.41224964,0.00262074,-0.57111644,-0.25770000,-0.16131603,-0.62169914,-0.29249072
0.00000000,0.00000000,0.50000000,0.05513256,0.19626852,-0.21432780,0.95525005,0.31683880,0.71224605,-1.16487228,0.31705010,1.17395436,-1.43925387,-0.04057746,-0.51695744,-0.28335718,-0.20686716,-0.61455699,-0.27417430
0.00000000,0.00000000,0.50000000,0.05875581,0.19833422,-0.22435971,0.95229933,0.35877276,0.84809083,-1.17880246,0.34792805,1.21431875,-1.41553791,-0.07270650,-0.36554688,-0.49717818,-0.21632294,-0.49921404,-0.38645796
0.00000000,0.00000000,0.50000000,0.06148669,0.20074443,-0.22864347,0.95060151,0.45214343,0.91788118,-1.16241592,0.40057473,1.23612155,-1.48749200,-0.05393545,-0.27638151,-0.66421601,-0.19469645,-0.40567871,-0.46840710
0.00000000,0.00000000,0.50000000,0.06555337,0.20323297,-0.22911757,0.94968640,0.48559980,1.08713733,-1.22410427,0.40006678,1.26982037,-1.46817925,-0.02678592,-0.19956551,-0.79270404,-0.16892106,-0.29107448,-0.63054090
0.00000000,0.00000000,0.50000000,0.06919712,0.20447767,-0.23200633,0.94845859,0.44485288,1.17962072,-1.28021769,0.37074337,1.30354740,-1.44755308,-0.04572807,-0.10659325,-0.87909720,-0.19169924,-0.21510793,-0.71518419
0.00000000,0.00000000,0.50000000,0.07249061,0.20666747,-0.23125545,0.94792119,0.39410540,1.29405488,-1.34372677,0.32083229,1.32837960,-1.42824508,-0.04106273,-0.09121411,-0.88447487,-0.19796240,-0.13876567,-0.84000707
0.00000000,0.00000000,0.50000000,0.07614646,0.20846523,-0.23368426,0.94664441,0.35440943,1.35559202,-1.37990317,0.30587019,1.31961516,-1.35342016,-0.02200838,-0.12948880,-0.81463293,-0.19940843,-0.17693997,-0.81269561
